又回到最初的起點	又回到最初的起点	yòu huí dào zuì chū dí qǐ diǎn 	Back to the very first beginning
記憶中你青澀的臉	记忆中你青涩的脸	jì yì zhōng nǐ qīng sè dí liǎn 	I'm seeing your youthful face in my memories
我們終於來到了這一天	我们终于来到了这一天	wǒ mén zhōng yú lái dào liǎo zhè yī tiān 	We finally arrived at this day
			
桌墊下的老照片	桌垫下的老照片	zhuō diàn xià dí lǎo zhào piàn 	The old photograph under the table mat
無數回憶連結	无数回忆连结	wú shù huí yì lián jié 	Numerous memories are linked together
今天男孩要赴女孩最後的約	今天男孩要赴女孩最后的约	jīn tiān nán hái yào fù nǚ hái zuì hòu dí yuē 	Today, a boy will go on the last date with the girl
			
[I]			
又回到最初的起點	又回到最初的起点	yòu huí dào zuì chū dí qǐ diǎn 	Back to the very first beginning
呆呆地站在鏡子前	呆呆地站在镜子前	dāi dāi dì zhàn zài jìng zǐ qián 	Blankly standing in front of the mirror
笨拙繫上紅色領帶的結	笨拙系上红色领带的结	bèn zhuō xì shàng hóng sè lǐng dài dí jié 	Clumsily tying the knot on a red tie
			
[II]			
將頭髮梳成大人模樣	将头发梳成大人模样	jiāng tóu fā shū chéng dà rén mó yàng 	Combing the hair to look like an adult
穿上一身帥氣西裝	穿上一身帅气西装	chuān shàng yī shēn shuài qì xī zhuāng 	Wearing a handsome western style suit
等會兒見你一定比想像美	等会儿见你一定比想像美	děng huì ér jiàn nǐ yī dìng bǐ xiǎng xiàng měi 	When I see you later, you must be prettier than I could imagine
			
[III]			
好想再回到那些年的時光	好想再回到那些年的时光	hǎo xiǎng zài huí dào nà xiē nián dí shí guāng 	I really wanna go back to the time of those bygone years
回到教室座位前後　	回到教室座位前后　	huí dào jiào shì zuò wèi qián hòu 　 	Back to the seats in the classroom, when we were sitting in front back position
故意討你溫柔的罵	故意讨你温柔的骂	gù yì tǎo nǐ wēn róu dí mà 	Purposely teasing you to gently scold at me
			
[IV]			
黑板上排列組合　	黑板上排列组合　	hēi bǎn shàng pái liè zǔ hé 　 	The pairing arrangement on the blackboard
你捨得解開嗎	你舍得解开吗	nǐ shè dé jiě kāi má 	Are you really willing to separate it?
誰與誰坐他又愛著她	谁与谁坐他又爱著她	shuí yǔ shuí zuò tā yòu ài zhuó tā 	No matter who sits with whom, he will love her
			
[V]			
那些年錯過的大雨	那些年错过的大雨	nà xiē nián cuò guò dí dà yǔ 	The heavy rain that has been missed in those bygone years
那些年錯過的愛情	那些年错过的爱情	nà xiē nián cuò guò dí ài qíng 	The love that has been missed in those bygone years
好想擁抱你　	好想拥抱你　	hǎo xiǎng yōng bào nǐ 　 	I really wanna embrace you
擁抱錯過的勇氣	拥抱错过的勇气	yōng bào cuò guò dí yǒng qì 	Embrace the courage that I didn't have
			
[VI]			
曾經想征服全世界	曾经想征服全世界	zēng jīng xiǎng zhēng fú quán shì jiè 	I once wanted to conquer the world
到最後回首才發現	到最后回首才发现	dào zuì hòu huí shǒu cái fā xiàn 	But at the end when I look back, I realized
這世界滴滴點點全部都是你	这世界滴滴点点全部都是你	zhè shì jiè dī dī diǎn diǎn quán bù dū shì nǐ 	Every thing in my world revolves around you only
			
[VII]			
那些年錯過的大雨	那些年错过的大雨	nà xiē nián cuò guò dí dà yǔ 	The heavy rain that has been missed in those bygone years
那些年錯過的愛情	那些年错过的爱情	nà xiē nián cuò guò dí ài qíng 	The love that has been missed in those bygone years
好想告訴你　	好想告诉你　	hǎo xiǎng gào sù nǐ 　 	I really wanna tell you
告訴你我沒有忘記	告诉你我没有忘记	gào sù nǐ wǒ méi yǒu wàng jì 	Tell you that I haven't forgotten
			
[VIII]			
那天晚上滿天星星	那天晚上满天星星	nà tiān wǎn shàng mǎn tiān xīng xīng 	That night, when the sky was full of stars
平行時空下的約定	平行时空下的约定	píng xíng shí kōng xià dí yuē dìng	We made a promise in parallel time and space
再一次相遇我會緊緊抱著你	再一次相遇我会紧紧抱著你	zài yī cì xiāng yù wǒ huì jǐn jǐn bào zhuó nǐ 	If we meet again, I'll hug you tight
緊緊抱著你	紧紧抱著你	jǐn jǐn bào zhuó nǐ	I'll hug you tight
			
Repeat [I] - [VIII]			
Repeat [V] - [VIII]			
